Loan_ID,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Credit_History,Property_Area,Loan_Status
LP002418,0,4707,1993,148,1,1,1
LP001664,0,4191,0,120,1,0,1
LP002659,0,3466,3428,150,1,0,1
LP002194,1,15759,0,55,1,1,1
LP001579,0,2237,0,63,0,1,0
LP001846,0,3083,0,255,1,0,1
LP002603,0,645,3683,113,1,0,1
LP001977,0,1625,1803,96,1,2,1
LP001798,0,5819,5000,120,1,0,1
LP001531,0,9166,0,244,1,2,0
LP001432,0,2957,0,81,1,1,1
LP002287,0,1500,1800,103,0,1,0
LP001279,0,2366,2531,136,1,1,1
LP001859,0,14683,2100,304,1,0,0
LP001722,0,150,1800,135,1,0,0
LP001095,0,3167,0,74,1,2,0
LP002772,0,2526,1783,145,1,0,1
LP001036,0,3510,0,76,0,2,0
LP001953,0,6875,0,200,1,1,1
LP001955,0,5000,2541,151,1,0,0
LP002448,0,3948,1733,149,0,0,0
LP002739,0,2917,536,66,1,0,0
LP002266,0,3100,1400,113,1,2,1
LP002505,0,4333,2451,110,1,2,0
LP002741,0,4608,2845,140,1,1,1
LP002734,0,6133,3906,324,1,2,1
LP002408,0,3660,5064,187,1,1,1
LP001888,0,3237,0,30,1,2,1
LP002842,0,3417,1750,186,1,2,1
LP001698,0,3975,2531,55,1,0,1
LP001940,0,3153,1560,134,1,2,1
LP001903,0,3993,3274,207,1,1,1
LP002893,0,1836,33837,90,1,2,0
LP002211,0,4817,923,120,1,2,1
LP001225,0,5726,4595,258,1,1,0
LP002990,1,4583,0,133,0,1,0
LP001043,0,7660,0,104,0,2,0
LP002792,0,5468,1032,26,1,1,1
LP002785,0,3333,3250,158,1,2,1
LP002500,0,2947,1664,70,0,2,0
LP002398,0,1926,1851,50,1,1,1
LP001543,0,9538,0,187,1,2,1
LP001580,0,8000,0,200,1,1,1
LP001560,0,1863,1041,98,1,1,1
LP001120,0,1800,1213,47,1,2,1
LP002175,0,4750,2333,130,1,2,1
LP001778,0,3155,1779,140,1,1,1
LP002288,0,2889,0,45,0,2,0
LP002004,0,2927,2405,111,1,1,1
LP002301,1,7441,0,194,1,0,0
LP001996,0,20233,0,480,1,0,0
LP002332,0,2253,2033,110,1,0,1
LP001691,0,3917,0,124,1,1,1
LP002959,0,12000,0,496,1,1,1
LP001835,0,1668,3890,201,0,1,0
LP002714,0,2679,1302,94,1,1,1
LP002693,1,7948,7166,480,1,0,1
LP002706,0,5285,1430,161,0,1,1
LP002131,0,3083,2168,126,1,2,1
LP002855,0,16666,0,275,1,2,1
LP001841,1,2583,2167,104,1,0,1
LP001114,0,4166,7210,184,1,2,1
LP001155,0,1928,1644,100,1,1,1
LP002116,0,2378,0,46,1,0,0
LP001978,0,4000,2500,140,1,0,1
LP002422,0,37719,0,152,1,1,1
LP002964,0,3987,1411,157,1,0,1
LP001819,0,6608,0,137,1,2,1
LP002862,0,6125,1625,187,1,1,0
LP001205,0,2500,3796,120,1,2,1
LP001907,0,14583,0,436,1,1,1
LP001677,0,4923,0,166,0,1,1
LP001491,1,3316,3500,88,1,2,1
LP001814,0,9703,0,112,1,2,1
LP001892,0,2833,1857,126,1,0,1
LP001896,0,3900,0,90,1,1,1
LP001028,0,3073,8106,200,1,2,1
LP001915,0,2301,985,78,1,2,1
LP002379,0,6500,0,105,0,0,0
LP001222,0,4166,0,116,0,1,0
LP002868,0,3159,461,108,1,2,1
LP001451,1,10513,3850,160,0,2,0
LP002370,0,2717,0,60,1,2,1
LP002119,0,4554,1229,158,1,2,1
LP001720,0,3850,983,100,1,1,1
LP002740,0,6417,0,157,1,0,1
LP001157,0,3086,0,120,1,1,1
LP002545,0,3547,0,80,0,0,0
LP001289,0,8566,0,210,1,2,1
LP002244,0,2333,2417,136,1,2,1
LP001562,0,7933,0,275,1,2,0
LP001636,0,4600,0,73,1,1,1
LP001478,0,2718,0,70,1,1,1
LP001765,0,2491,2054,104,1,1,1
LP002082,1,5818,2160,184,1,1,1
LP002912,0,4283,3000,172,1,0,0
LP001726,0,3727,1775,131,1,1,1
LP001761,1,6400,0,200,1,0,1
LP001711,0,3430,1250,128,0,1,0
LP002690,0,2500,0,55,1,1,1
LP002341,0,2600,0,160,1,2,0
LP002098,0,2935,0,98,1,1,1
LP001245,1,1875,1875,97,1,1,1
LP002699,1,17500,0,400,1,0,1
LP001144,0,5821,0,144,1,2,1
LP002377,1,8624,0,150,1,1,1
LP002926,1,2726,0,106,0,1,0
LP001936,0,3075,2416,139,1,0,1
LP001870,0,3481,0,155,1,1,0
LP002983,0,8072,240,253,1,2,1
LP001647,0,9328,0,188,1,0,1
LP001265,0,3846,0,111,1,1,1
LP002141,0,2666,2083,95,1,0,1
LP001030,0,1299,1086,17,1,2,1
LP002720,0,4281,0,100,1,2,1
LP001018,0,4006,1526,168,1,2,1
LP002335,0,2149,3237,178,0,1,0
LP002364,0,14880,0,96,1,1,1
LP002187,0,2500,0,96,1,1,0
LP002236,0,4566,0,100,1,2,0
LP002602,0,6283,4416,209,0,0,0
LP001179,0,4616,0,134,1,2,0
LP002328,0,6096,0,218,0,0,0
LP002978,0,2900,0,71,1,0,1
LP002529,0,6700,1750,230,1,1,1
LP001029,0,1853,2840,114,1,0,0
LP001891,0,11146,0,136,1,2,1
LP001267,0,1378,1881,167,1,2,0
LP002143,0,2423,505,130,1,1,1
LP001498,0,5417,0,168,1,2,1
LP001046,0,5955,5625,315,1,2,1
LP001702,0,3418,0,127,1,1,0
LP001520,0,4860,830,125,1,1,1
LP002626,1,2479,3013,188,1,2,1
LP002586,0,3326,913,105,1,1,1
LP002493,0,4166,0,98,0,1,0
LP002524,0,5532,4648,162,1,0,1
LP002051,0,2400,2167,115,1,1,1
LP002984,0,7583,0,187,1,2,1
LP001744,0,2971,2791,144,1,1,1
LP002894,0,3166,0,36,1,1,1
LP002515,1,3450,2079,162,1,1,1
LP002874,0,3229,2739,110,1,2,1
LP002936,0,3859,3300,142,1,0,1
LP001674,0,2600,2500,90,1,1,1
LP002068,0,4917,0,130,0,0,1
LP002606,0,3159,0,100,1,1,1
LP002225,0,5391,0,130,1,2,1
LP002940,0,3833,0,110,1,0,1
LP001014,0,3036,2504,158,0,1,0
LP001594,0,5708,5625,187,1,1,1
LP001807,1,6250,1300,108,1,0,1
LP001824,0,2882,1843,123,1,1,1
LP002798,0,3887,2669,162,1,1,1
LP002517,0,2653,1500,113,0,0,0
LP001875,0,4095,3447,151,1,0,1
LP002308,0,2167,2400,115,1,2,1
LP002547,0,18333,0,500,1,2,0
LP001603,1,4344,736,87,1,1,0
LP002129,0,2499,2458,160,1,1,1
LP001514,0,2330,4486,100,1,1,1
LP002637,0,3598,1287,100,1,0,0
LP001116,0,3748,1668,110,1,1,1
LP002821,1,5800,0,132,1,1,1
LP001849,0,6045,0,115,0,0,0
LP001504,1,6950,0,175,1,1,1
LP001497,0,5042,2083,185,1,0,0
LP001894,0,2620,2223,150,1,1,1
LP001784,0,5500,1260,170,1,0,1
LP001334,0,4188,0,115,1,1,1
LP001032,0,4950,0,125,1,2,1
LP002035,0,3717,0,120,1,1,1
LP001630,0,2333,1451,102,0,2,0
LP002224,0,3069,0,71,1,2,0
LP001825,0,1809,1868,90,1,2,1
LP001151,0,4000,2275,144,1,1,1
LP002234,1,7167,0,128,1,2,1
LP001518,0,1538,1425,30,1,2,1
LP002337,0,2995,0,60,1,2,1
LP001253,1,5266,1774,187,1,1,1
LP002067,1,8666,4983,376,0,0,0
LP002205,0,3062,1987,111,0,2,0
LP002689,0,2192,1742,45,1,1,1
LP002945,1,9963,0,180,1,0,1
LP002788,0,2454,2333,181,0,2,0
LP002716,0,6783,0,130,1,1,1
LP001431,0,2137,8980,137,0,1,1
LP002006,0,2507,0,56,1,0,1
LP001068,0,2799,2253,122,1,1,1
LP001657,0,6033,0,160,1,2,0
LP002587,0,2600,1700,107,1,0,1
LP001003,0,4583,1508,128,1,0,0
LP001322,0,4133,0,122,1,1,1
LP001708,0,10000,0,214,1,1,0
LP002277,0,3180,0,71,0,2,0
LP002161,0,4723,0,81,1,1,0
LP001529,1,2577,3750,152,1,0,1
LP001112,0,3667,1459,144,1,1,1
LP001692,0,4408,0,120,1,1,1
LP002640,0,6065,2004,250,1,1,1
LP002837,0,3400,2500,123,0,0,0
LP002958,0,3676,4301,172,1,0,1
LP001207,1,2609,3449,165,0,0,0
LP001319,0,3273,1820,81,1,2,1
LP001751,0,3250,0,170,1,0,0
LP001327,0,2484,2302,137,1,1,1
LP001066,1,9560,0,191,1,1,1
LP002180,1,6822,0,141,1,0,1
LP002917,0,2165,0,70,1,1,1
LP001493,0,4200,1430,129,1,0,0
LP002723,0,3588,0,110,0,0,0
LP001325,0,3620,0,25,1,1,1
LP001910,1,4053,2426,158,0,2,0
LP001790,0,3812,0,112,1,0,1
LP002367,0,4606,0,81,1,0,0
LP001206,0,3029,0,99,1,2,1
LP002836,0,3333,0,70,1,2,1
LP001263,0,3167,4000,180,0,1,0
LP001776,0,8333,0,280,1,1,1
LP001384,0,2071,754,94,1,1,1
LP001994,0,2400,1863,104,0,2,0
LP002807,0,3675,242,108,1,1,1
LP002347,0,3246,1417,138,1,1,1
LP002974,0,3232,1950,108,1,0,1
LP001608,0,2045,1619,101,1,0,1
LP002519,0,4691,0,100,1,1,1
LP002114,0,4160,0,71,1,1,1
LP001005,1,3000,0,66,1,2,1
LP002840,0,2378,0,9,1,2,0
LP001586,0,3522,0,81,1,0,0
LP001532,0,2281,0,113,1,0,0
LP001658,0,3858,0,76,1,1,1
LP002115,0,2647,1587,173,1,0,0
LP001884,0,2876,1560,90,1,2,1
LP001813,1,6050,4333,120,1,2,0
LP002767,0,2768,1950,155,1,0,1
LP002652,0,5815,3666,311,1,0,0
LP001473,0,2014,1929,74,1,2,1
LP001806,0,2965,5701,155,1,2,1
LP001578,0,2439,3333,129,1,0,1
LP001241,0,4300,0,136,0,1,0
LP002571,0,3691,0,110,1,0,1
LP001097,1,4692,0,106,1,0,0
LP001872,1,5166,0,128,1,1,1
LP002317,0,81000,0,360,0,0,0
LP001974,0,5000,0,132,1,0,1
LP002053,0,4342,189,124,1,1,1
LP002841,0,3166,2064,104,0,2,0
LP002265,0,1993,1625,113,1,1,1
LP002297,0,2500,20000,103,1,1,1
LP002473,0,8334,0,160,1,1,0
LP001404,0,3167,2283,154,1,1,1
LP002731,1,18165,0,125,1,2,1
LP001713,1,7787,0,240,1,2,1
LP001430,0,4166,0,44,1,1,1
LP001750,0,6250,0,128,1,1,1
LP001716,0,3173,3021,137,1,2,1
LP002459,0,4301,0,118,1,2,1
LP001836,0,3427,0,138,1,2,0
LP002683,0,4683,1915,185,1,1,0
LP002443,0,3340,1710,150,0,0,0
LP001931,0,4124,0,115,1,1,1
LP001758,0,6250,1695,210,1,1,1
LP002318,1,3867,0,62,1,1,0
LP002832,0,8799,0,258,0,2,0
LP002409,0,7901,1833,180,1,0,1
LP002643,0,3283,2035,148,1,2,1
LP002305,0,4547,0,115,1,1,1
LP001198,0,8080,2250,180,1,2,1
LP001640,1,39147,4750,120,1,1,1
LP001516,0,14866,0,70,1,2,1
LP001954,0,4666,0,135,1,2,1
LP001256,0,3750,4750,176,1,2,0
LP001947,0,2383,3334,172,1,1,1
LP001536,0,39999,0,600,0,1,1
LP002284,0,3902,1666,109,1,0,1
LP001199,0,3357,2859,144,1,2,1
LP001868,0,2060,2209,134,1,1,1
LP001379,0,3800,3600,216,0,2,0
LP001011,1,5417,4196,267,1,2,1
LP001248,0,3500,0,81,1,1,1
LP001100,0,12500,3000,320,1,0,0
LP002250,0,5488,0,125,1,0,1
LP002112,1,2500,4600,176,1,0,1
LP002197,0,5185,0,155,1,1,1
LP001507,0,2698,2034,122,1,1,1
LP001439,0,4300,2014,194,1,0,1
LP002142,1,5500,0,105,0,0,0
LP001926,0,3704,2000,120,1,0,1
LP002407,1,7142,0,138,1,0,1
LP001131,0,3941,2336,134,1,1,1
LP001871,0,7200,0,120,1,0,1
LP001577,0,4583,0,112,1,0,0
LP001259,1,1000,3022,110,1,2,0
LP001882,0,4333,1811,160,0,2,1
LP001699,0,2479,0,59,1,2,1
LP001318,0,6250,5654,188,1,1,1
LP001367,0,3052,1030,100,1,2,1
LP002031,0,3399,1640,111,1,2,1
LP002191,0,19730,5266,570,1,0,0
LP001421,0,5568,2142,175,1,0,0
LP002743,0,2138,0,99,0,1,0
LP002768,0,3358,0,80,1,1,0
LP002151,0,3875,0,67,1,2,0
LP002231,0,6000,0,156,1,2,1
LP002366,0,2666,4300,121,1,0,1
LP002348,0,5829,0,138,1,0,1
LP001924,0,3158,3053,89,1,0,1
LP002544,0,1958,2436,131,1,0,1
LP002537,0,2083,3150,128,1,1,1
